sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.049;-9.9832;-0.9807;0.408;-9.686;-1.4784;-0.3734;-0.2768;0.4966;0.0171;-0.0122;-0.0147;51.0;26.4;5.5;18.4;107.8;81.27;-164.88;;34.947;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;88796;2014-11-22 11:18:01:281
-0.0981;-9.9538;-1.0003;0.4425;-9.6886;-1.4513;-0.5127;-0.2561;0.5631;0.0244;0.0159;0.0;51.0;26.4;6.4;17.4;104.38;81.1;-163.04;;35.159;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;89310;2014-11-22 11:18:01:795
-0.0294;-9.993;-0.9709;0.4193;-9.6896;-1.4513;-0.4684;-0.3034;0.451;0.0305;-0.0024;0.0;51.0;26.4;6.0;18.4;106.77;81.14;-163.88;;35.07;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;89829;2014-11-22 11:18:02:314
0.0196;-9.9538;-0.9709;0.4109;-9.6919;-1.4381;-0.4409;-0.3123;0.464;0.0147;-0.011;-0.0024;51.0;26.9;5.5;16.9;105.58;81.28;-163.62;;35.056;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;90336;2014-11-22 11:18:02:821
0.049;-9.9734;-1.0003;0.4303;-9.6887;-1.4539;-0.3773;-0.2552;0.5692;0.0391;0.0305;-0.0012;51.0;26.9;5.5;18.4;105.43;81.11;-163.51;;35.026;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;90862;2014-11-22 11:18:03:347
-0.0196;-9.9341;-1.0003;0.4689;-9.6924;-1.4171;-0.5074;-0.2703;0.4174;0.0305;-0.0012;0.0012;51.0;26.9;6.0;17.9;103.23;81.29;-161.27;;35.001;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;91368;2014-11-22 11:18:03:853
0.0098;-10.0028;-0.9218;0.426;-9.6981;-1.3913;-0.4135;-0.3062;0.4807;0.0318;0.0086;-0.0024;51.0;26.4;5.1;18.4;104.05;81.3;-162.09;;34.994;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;91877;2014-11-22 11:18:04:362
-0.0588;-9.9439;-1.0003;0.3998;-9.697;-1.4064;-0.4959;-0.2571;0.5468;0.0183;-0.0195;-0.0086;51.0;26.4;6.0;18.9;108.32;81.41;-163.88;;35.15;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;92409;2014-11-22 11:18:04:894
0.0196;-9.9538;-1.0493;0.45;-9.6809;-1.4994;-0.4181;-0.2707;0.4396;0.011;-0.0159;-0.0122;51.0;26.4;6.0;17.9;106.1;80.81;-163.3;;35.057;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;92922;2014-11-22 11:18:05:407
0.0294;-9.993;-0.9905;0.4636;-9.6786;-1.5098;-0.4196;-0.3135;0.4763;0.0232;-0.0049;-0.0037;51.0;26.4;5.5;18.9;107.21;80.73;-162.93;;35.093;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;93460;2014-11-22 11:18:05:945
-0.0294;-10.0322;-0.9512;0.4529;-9.6861;-1.4644;-0.3912;-0.3007;0.5473;0.0672;0.011;0.0171;51.0;26.9;5.5;17.4;103.19;81.01;-162.81;;34.982;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;93969;2014-11-22 11:18:06:454
-0.3138;-9.9243;-0.4903;0.4119;-9.7198;-1.2356;-0.6166;-0.2644;0.615;0.0342;0.0012;0.0843;51.0;27.3;4.6;16.9;102.48;82.37;-161.56;;35.643;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;94492;2014-11-22 11:18:06:977
-0.4315;-9.9439;-0.0294;0.0272;-9.7784;-0.7437;-0.3705;-0.4205;0.4593;0.1503;-0.2236;0.0171;51.0;28.6;4.6;13.5;108.79;84.41;-170.79;;37.544;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;95017;2014-11-22 11:18:07:502
-0.3432;-10.0028;0.559;-0.0241;-9.8008;-0.3387;-0.406;-0.3105;0.8362;0.066;-0.0269;0.0195;51.0;29.5;4.2;11.1;108.63;87.57;-176.46;;38.473;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;95552;2014-11-22 11:18:08:037
-0.4119;-10.0518;0.6669;-0.0245;-9.8051;0.1707;-0.293;-0.1967;0.4993;0.1515;0.0171;0.0318;60.0;29.9;3.3;10.1;251.26;89.5;37.22;;39.228;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;96077;2014-11-22 11:18:08:562
-0.5001;-10.091;0.6767;0.0461;-9.8065;-0.0165;-0.3619;-0.2551;0.5649;-0.1576;-0.0281;-0.066;60.0;30.3;4.6;9.1;265.12;89.22;21.7;;51.159;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;96593;2014-11-22 11:18:09:078
-0.3138;-10.0322;0.0098;-0.0171;-9.7953;-0.4718;-0.6616;-0.1864;0.3217;0.0134;-0.0757;-0.0232;60.0;30.3;3.8;9.6;103.11;87.6;-177.23;;36.286;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;97122;2014-11-22 11:18:09:607
-0.255;-9.9538;0.0392;0.0151;-9.8017;-0.3126;-0.2551;-0.1526;0.368;0.0782;-0.0147;0.0147;60.0;29.5;4.2;11.1;110.19;87.36;177.91;;35.892;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;97650;2014-11-22 11:18:10:135
-0.6472;-10.0028;0.2942;-0.0764;-9.8044;-0.1965;-0.5386;-0.1592;0.4234;0.0134;-0.0122;-0.0012;60.0;30.3;3.8;10.6;125.16;88.7;164.84;;35.604;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;98170;2014-11-22 11:18:10:655
-0.4021;-10.0322;0.353;-0.0413;-9.8026;-0.2797;-0.5143;-0.18;0.3454;0.0086;0.0098;-0.0269;60.0;29.9;3.8;10.1;116.65;88.35;171.59;;35.159;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;98690;2014-11-22 11:18:11:175
-0.3432;-9.993;0.1863;0.0134;-9.8013;-0.3235;-0.3664;-0.2505;0.549;0.022;-0.0122;0.0012;60.0;29.5;3.8;10.6;107.53;88.11;-177.63;;35.366;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;99193;2014-11-22 11:18:11:678
-0.4707;-10.0028;0.1863;-0.0214;-9.802;-0.3024;-0.4499;-0.2007;0.4862;0.033;-0.0183;0.0061;60.0;29.9;3.8;11.1;113.97;88.23;175.95;;35.164;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;99710;2014-11-22 11:18:12:195
-0.657;-10.0126;0.3236;-0.0808;-9.8033;-0.2423;-0.4403;-0.2483;0.5248;0.0281;-0.0012;0.0;60.0;30.8;3.3;10.1;124.01;88.51;163.75;;35.213;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;100213;2014-11-22 11:18:12:698
-0.4805;-10.0126;0.2746;-0.0837;-9.8042;-0.2026;-0.4356;-0.2479;0.5752;0.0257;-0.022;-0.0073;60.0;29.9;3.8;10.1;134.43;88.66;155.58;;35.958;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;100729;2014-11-22 11:18:13:214
-0.4805;-9.9734;0.2844;-0.017;-9.805;-0.1801;-0.5011;-0.2175;0.3311;0.0403;-0.011;0.0024;60.0;29.9;4.2;10.1;121.79;88.7;168.2;;37.818;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;101241;2014-11-22 11:18:13:726
-0.6669;-9.9832;0.2844;-0.0852;-9.805;-0.1592;-0.5484;-0.2473;0.4579;0.0134;0.0;-0.0073;60.0;29.9;3.3;9.6;136.51;88.95;151.85;;35.602;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;101743;2014-11-22 11:18:14:228
-0.4315;-10.0224;0.1373;0.0226;-9.8035;-0.2485;-0.5227;-0.268;0.4348;0.0024;-0.0122;-0.0061;60.0;29.9;4.2;9.6;105.79;88.69;-177.51;;35.234;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;102261;2014-11-22 11:18:14:746
-0.4413;-9.9734;0.2844;0.0023;-9.8031;-0.2621;-0.3981;-0.2491;0.5113;0.033;0.0073;-0.0012;60.0;29.9;3.8;10.1;101.66;88.33;-175.68;;35.227;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;102779;2014-11-22 11:18:15:264
-0.6669;-10.0126;0.2452;-0.0599;-9.8035;-0.2394;-0.5677;-0.2287;0.5728;0.0171;0.0024;-0.0037;60.0;30.8;3.8;8.6;120.96;88.57;169.01;;35.107;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;103300;2014-11-22 11:18:15:785
-0.3825;-9.9636;0.1177;-0.0565;-9.8038;-0.2297;-0.4972;-0.2382;0.4944;0.0269;-0.0171;-0.0159;60.0;30.3;3.8;8.1;118.59;88.62;166.18;;35.12;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;103837;2014-11-22 11:18:16:322
-0.6767;-10.0322;0.3432;-0.0176;-9.8028;-0.2733;-0.3747;-0.1313;0.2831;-0.0012;0.0525;0.0037;60.0;29.9;3.8;10.6;113.63;88.4;176.32;;35.6;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;104374;2014-11-22 11:18:16:859
-0.4511;-10.0322;0.2256;0.0268;-9.8019;-0.3045;-0.3995;-0.2695;0.4614;0.0159;-0.0367;-0.0024;60.0;29.5;3.8;10.6;110.04;88.27;179.88;;37.355;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;104891;2014-11-22 11:18:17:376
-0.4511;-10.0126;0.2746;0.0101;-9.8042;-0.2198;-0.5295;-0.199;0.5874;0.0379;0.0367;0.0086;60.0;29.9;4.2;11.1;104.66;88.6;-174.7;;36.428;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;105402;2014-11-22 11:18:17:887
-0.5394;-10.0028;0.2648;-0.015;-9.8042;-0.2199;-0.4065;-0.1989;0.5253;0.0293;0.0024;-0.0061;60.0;29.9;4.2;10.1;117.92;88.47;169.78;;34.956;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;105913;2014-11-22 11:18:18:398
-0.5884;-10.0224;0.3628;-0.021;-9.8046;-0.1996;-0.5282;-0.2276;0.5428;0.0171;0.0269;0.0049;60.0;29.9;4.2;9.6;101.14;88.91;-175.09;;35.241;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;106419;2014-11-22 11:18:18:904
-0.5492;-10.0616;0.3138;-0.0263;-9.805;-0.1805;-0.5032;-0.1978;0.514;0.0354;0.0061;0.0037;60.0;30.3;3.8;8.6;117.39;89.02;169.2;;35.25;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;106959;2014-11-22 11:18:19:444
-0.4805;-10.0126;0.2746;-0.0014;-9.8049;-0.1832;-0.4497;-0.1978;0.4186;0.022;-0.0208;-0.0073;60.0;30.3;3.8;9.1;109.53;88.85;177.02;;35.369;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;107498;2014-11-22 11:18:19:983
-0.4609;-10.0028;0.3825;0.0099;-9.8054;-0.1547;-0.4833;-0.1384;0.4693;0.0305;0.0159;-0.0012;60.0;30.8;3.8;9.6;104.11;89.09;-176.34;;35.453;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;108016;2014-11-22 11:18:20:501
-0.5394;-10.0028;0.2648;-0.0203;-9.805;-0.1799;-0.4776;-0.1978;0.4629;0.0122;-0.0049;-0.0208;60.0;29.9;4.2;10.6;116.45;88.94;173.57;;35.831;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;108558;2014-11-22 11:18:21:043
-0.4707;-10.0126;0.2942;-0.0158;-9.8045;-0.2038;-0.4689;-0.1885;0.4611;0.0257;-0.011;-0.0037;60.0;30.3;4.2;8.6;109.21;88.81;175.15;;36.361;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;109081;2014-11-22 11:18:21:566
-0.4805;-9.993;0.2746;-0.003;-9.8049;-0.1865;-0.4775;-0.2273;0.5003;0.0232;-0.0037;-0.0012;60.0;31.2;4.2;8.6;106.97;88.91;179.08;;35.44;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;109582;2014-11-22 11:18:22:067
-0.5688;-10.0322;0.353;-0.0508;-9.8052;-0.1594;-0.513;-0.227;0.5101;0.0171;-0.0122;-0.0061;60.0;30.8;3.8;10.1;113.51;89.04;173.11;;35.092;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;110125;2014-11-22 11:18:22:610
-0.5394;-9.9832;0.3236;-0.0093;-9.8051;-0.1734;-0.4212;-0.1976;0.432;0.0183;0.0134;0.0012;60.0;29.9;3.8;10.1;111.37;88.99;176.94;;35.107;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;110653;2014-11-22 11:18:23:138
-0.5198;-10.0322;0.2746;-0.0203;-9.8055;-0.1508;-0.5005;-0.2365;0.4302;0.0122;-0.0195;-0.0061;60.0;30.8;3.3;8.6;113.18;89.16;172.94;;35.071;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;111172;2014-11-22 11:18:23:657
-0.5198;-10.0126;0.3236;0.0027;-9.8052;-0.1673;-0.5234;-0.2073;0.4887;0.0208;0.0061;-0.0024;60.0;30.8;3.8;9.1;106.84;88.98;179.22;;35.037;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;111703;2014-11-22 11:18:24:188
-0.5001;-10.0028;0.304;-0.0091;-9.8053;-0.1611;-0.49;-0.1681;0.4767;0.0208;0.0;-0.0012;60.0;30.3;3.8;10.1;107.36;89.04;178.72;;35.251;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;112204;2014-11-22 11:18:24:689
-0.4903;-10.042;0.304;-0.0139;-9.8056;-0.1434;-0.5002;-0.2168;0.4787;0.0281;-0.0049;-0.0012;60.0;30.8;3.3;9.6;110.92;89.18;175.17;;35.393;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;112720;2014-11-22 11:18:25:205
-0.4903;-9.9832;0.3923;-0.021;-9.8061;-0.0979;-0.4737;-0.177;0.4905;0.0269;0.0;-0.0024;60.0;30.3;3.8;8.6;118.77;89.41;167.86;;36.887;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;113239;2014-11-22 11:18:25:724
-0.5394;-9.993;0.3923;-0.0206;-9.8062;-0.0925;-0.46;-0.2162;0.4456;0.0232;-0.0073;0.0012;60.0;30.3;3.8;9.6;119.5;89.41;168.88;;36.155;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;113767;2014-11-22 11:18:26:252
-0.4707;-10.0224;0.3727;-0.0082;-9.8062;-0.0885;-0.5286;-0.1672;0.5443;0.0147;-0.0195;-0.0061;60.0;30.8;2.9;9.6;116.0;89.48;170.64;;35.308;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;114282;2014-11-22 11:18:26:767
-0.4707;-9.9734;0.4021;-0.0236;-9.8063;-0.0815;-0.5181;-0.1867;0.4732;0.0208;-0.0257;-0.0098;60.0;30.8;3.8;8.6;118.06;89.43;168.06;;38.219;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;114823;2014-11-22 11:18:27:308
-0.3825;-9.993;0.2256;0.0786;-9.8045;-0.189;-0.4443;-0.228;0.4333;0.011;0.0061;-0.0122;60.0;30.3;3.8;8.1;89.84;89.18;-163.24;;35.98;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;115346;2014-11-22 11:18:27:831
-0.5688;-10.042;0.2452;0.0614;-9.8027;-0.2728;-0.6793;-0.2195;0.4823;0.0232;0.0281;0.0073;60.0;30.3;3.8;9.1;93.8;88.37;-167.31;;36.845;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;115883;2014-11-22 11:18:28:368
-0.4119;-10.042;0.4217;0.0024;-9.8059;-0.1244;-0.4143;-0.246;0.5265;0.0244;-0.0122;-0.0073;60.0;30.8;3.3;9.1;112.15;89.08;173.96;;45.467;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;116451;2014-11-22 11:18:28:936
-0.4707;-10.0322;0.3432;0.0313;-9.8056;-0.1386;-0.4733;-0.1971;0.4376;0.0391;-0.0049;-0.0061;60.0;29.9;3.8;10.1;95.59;89.17;-167.26;;38.709;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;116983;2014-11-22 11:18:29:468
-0.4511;-9.9538;0.3138;0.0395;-9.806;-0.1076;-0.3979;-0.2262;0.5624;0.0183;-0.011;-0.0171;60.0;29.9;3.8;9.6;106.77;89.36;-178.41;;42.117;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;117514;2014-11-22 11:18:29:999
-0.2942;-9.7478;-0.2059;-0.1751;-9.7995;-0.3303;0.354;-0.1151;0.8173;0.0709;-0.237;0.066;60.0;30.3;3.3;10.1;103.1;88.5;-174.81;;41.419;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;118048;2014-11-22 11:18:30:533
-0.8336;-9.9832;0.2942;-0.3605;-9.7988;-0.1579;-0.4731;-0.1844;0.4521;0.0403;0.0476;0.0354;60.0;31.6;2.0;11.1;159.94;87.99;130.54;;40.444;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;118552;2014-11-22 11:18:31:037
-0.8336;-9.9145;0.1667;-0.3456;-9.7999;-0.1169;-0.2764;-0.2224;0.4145;0.0269;-0.0562;-0.0037;50.0;31.2;2.5;11.1;176.56;87.84;110.78;;39.008;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;119063;2014-11-22 11:18:31:548
-0.8238;-9.9636;0.2746;-0.3364;-9.8;-0.1342;-0.2996;-0.2428;0.4702;0.0379;-0.022;-0.0183;50.0;32.1;2.0;9.6;175.59;87.88;111.75;;37.98;35.17798;126.908905;;;64.51613;0 / 0;87.8;27.0;3.544;119572;2014-11-22 11:18:32:057
